max.freq,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,feat29,feat30,feat31,feat32,feat33,feat34,feat35,feat36,feat37,feat38,feat39,feat40,feat41,feat42,feat43,feat44,feat45,feat46,feat47,feat48,feat49,feat50,feat51,feat52,feat53,feat54,feat55,feat56,feat57,feat58,feat59,feat60,feat61,feat62,feat63,feat64,feat65,feat66,feat67,feat68,feat69,feat70,feat71,feat72,feat73,feat74,feat75,feat76,feat77,feat78,feat79,feat80,feat81,feat82,feat83,feat84,feat85,feat86,feat87,feat88,feat89,feat90,feat91,feat92,feat93,feat94,feat95,feat96,feat97,feat98,feat99,feat100,feat101,feat102,feat103,feat104,feat105,feat106,feat107,feat108,feat109,feat110,feat111,feat112,feat113,feat114,feat115,feat116,feat117,feat118,feat119,feat120,feat121,feat122,feat123,feat124,feat125,feat126,feat127,feat128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0277562672112537,0.010149984843911,0.331043746025758,0.105198727002905,0.204328191943559,0.198173290082437,0.0816635673122542,0.133422897657612,0.128454584593517,0.169299927030731,0.109131011323395,0.544888482152009,0.0744729791730765,0.0199274581584904,0.00929054415814241,0.0183080638234436,0.00170881976827079,0.0127503648550323,0.358849683452342,0.0204345230734297,0.0679780422163638,0.00536690817520302,0.193616477700351,0.590700158328566,0.00768537380218457,0.529373819111801,0.0182466249266372,0.117611708502282,0.00139741472777404,0.00205111140130361,0.383310611326211,0.116641208389892,0.140074327810943,0.00113296230025977,0.49013252285129,0.00194221381716904,0.0126075413673049,0.27033760308503,0.195611486855028,0.0133439636581458,0.350763713203158,0.0240541358420481,0.280605202437904,0.0204734462763069,0.212517482965647,0.258076267739514,0.0268883239810888,0.611450017428309,0.000523267788387884,0.0374572110539456,0.310731274180379,0.102295708602773,0.214634239028626,0.00738947637653116,0.073873723589594,0.128911478789787,0.304490003989267,0.12706427084508,0.318551009373371,0.149380538081734,0.0146690506707861,0.376283151497573,0.0552390472611509,0.715664799443527,0.221985079841763,0.808985278052392,0.651682982989447,0.0288839680468007,0.0443995845559019,0.116695324499832,0.0729694229420704,0.13408290605693,0.160798845882197,0.0411400428556795,0.284165274624126,0.0422766282077827,0.143275865372177,0.00936438967918972,0.0145141861094676,0.00287950293246388,0.23438424395926,0.0018093321391398,0.232948179611849,0.0320419983245659,0.135188001391437,0.109107733424565,0.0400736646422488,0.11688653833997,0.0581914654626612,0.0200123738072857,0.0255571237372969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33792286097226,0.00133199111061597,0.0269256686175362,0.000318615241544033,0.0270095512576166,0.03767840889873,0.0647235556094094,0.0117876505372442,0.0240819363755978,0.0128601903267529,0.0135220981155543,0.00217353529544841,0.00544168475497907,0.0342620973079795,0.0425249737793738,0.00756719897802044,0.0213467932508374,0.0203412487198783,0.0916116480869484,0.00411601941087067,0.0307758847521857,0.193046226427788,0.0346409279488676,0.0203126776108796,0.00597628543077157,0.00426309921279815,0.0429795870670672,0.000289526982138756,0.0381479473735093,0.0543903947292844,0.0175592330636158,0.0195450710095949,0.010895814587602,0.0155676809627879,0.0011186524092252,0.0757832028531311,0.162204310615244,0.00102874023230016,0.882796697911105,0.0297347614298903,0.0762567620523861,0.046302562555953,0.0312747498671212,0.00908129464171419,0.00747015324458765,0.105274970192622,0.0234153313476628,0.0788623176288705,0.000702469237003529,0.00852143891680941,0.0158313534443196,0.130179435535858,0.0227372843092492,0.029132730064411,0.00110087921452676,0.0468726996418702,0.0255375066735468,0.0530526560744734,0.0327304895989818,0.000325828169142403,0.0102865886454801,0.0105834484265624,0.0195699015389083,0.107566089985534,0.0303843558534614,0.0366186094345617,0.00460733840570179,0.00996440235424646,0.0351623270966094,0.0105663880549365,0.0777566373455778,0.0628733705524058,0.00573914374429989,0.0227995110753582,0.00860914925411822,0.00109265080170457,0.00298175317075515,0.00974613064533895,0.014084469488622,0.00294025678687179,0.0125239115498317,0.0737008195223034,0.160078656483957,0.0201589240171837,0.445194697854653,0.0042997696462136,0.00140693948316592,0.00626110357423977,0.034939350372241,0.0237142929908624
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00375825882480341,0.00575648891523635,0.0410472995780366,0.0349958853934227,0.0445121792115769,0.0290183428409415,0.105780528090721,0.0253482072130164,0.0461779160985302,0.0299716465287862,0.0168855864916324,0.0154758515699097,0.0137223482880396,0.306876678882734,0.00865234893741294,0.00581305120552995,0.02662763410291,0.0218460262046192,0.0209877676737703,0.0871094135888961,0.0960610279045789,0.00498092875484982,0.0534738180889191,0.00357832108939436,0.0653914703528804,0.00275609838775065,0.000107440041445244,0.0402433471167213,0.0128660009014152,0.0153519251601383,0.015918954201201,0.124317000188979,0.00590309662396347,0.00154689247690392,0.182009515582657,0.203358215771598,0.0195078200982602,0.354397676807799,0.00136664400906957,0.0189061723934908,0.033742725282813,0.107789607452684,0.0340595367860468,0.0217061992430068,0.21186130160015,0.00180613020957866,0.0288981696475948,0.0744236666398085,0.00991434117725625,0.114068643127284,0.145201208022332,0.0488348781436203,0.00471611935733023,0.0132657148707914,0.0142534908532783,0.0120933017491009,0.0542274297890851,0.00511314416867767,0.00171612021998623,0.000866999814257512,0.0503363224338076,0.00631484487944686,0.0613026741089249,0.0218425920425412,0.00118212924851626,0.00531746702212062,0.0381095143435614,0.0499435922906376,0.00325033475246071,0.0290493355392284,0.000421237018566954,0.00948232046819301,0.0311508964221928,0.0222588157816489,0.0530217145595721,0.0306333257389231,0.0726899892189869,0.0954663750613951,0.0399354140930387,0.0121100137923876,0.0161078408695213,0.200266781695795,0.0419949256926364,0.33118871867974,0.0131809340015279,0.0157585097017644,0.00851200962844262,0.0295109335105568,0.0268536547694649
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.574701955456018,0.312315192260038,0.439404809892727,0.419932276405436,0.522538683172023,0.100453574677899,0.118018763662151,0.13091412628229,0.141790064499257,0.321132908346804,0.0224110674384548,0.0168659913708008,0.00820905547465272,0.00533923085408331,0.45097414706776,0.166004444532743,0.215231734255179,0.0784305412098971,0.0439262718501169,0.21061760504188,0.312479403475728,0.00527112889033728,0.140471229123616,0.00109983600768423,0.565919401664111,0.00390231861097996,0.0291844927880969,0.769861267004659,0.0272234954588821,0.444258399791911,0.0871757047257056,0.445522073749958,0.00072176417146481,0.0095663549457307,0.141253942221435,0.329329368129918,0.0113868309130991,0.143606425161188,0.253829986098958,0.0550755786599353,0.00660936957719382,0.457152796794412,0.0908329931412216,0.0489594449057247,0.455974381987114,0.590941008557089,0.0637925786140644,0.739278439631058,0.187989693512136,0.0674126652343303,0.013654429749805,0.197105337492037,0.0510210542882286,0.126431653429038,0.260466294331363,0.225632544935524,0.141757240891382,0.000495191759438845,0.0870623151607397,0.0297259516714522,0.241602380032122,0.770796993623811,0.46253833236648,0.458191169699608,0.124654413454789,0.0808376441113488,0.364487983867093,0.294193135314682,0.353668128814403,0.149751196670557,0.184195242495028,0.359942303369229,0.137126686008676,0.120853532927723,0.0135805096282054,0.010668063634178,0.0118156249518807,0.12207776945953,8.05693126588247e-05,0.324081536020109,0.103161947206996,0.333718773192081,0.195356764893721,0.415573254981287,0.323387827132168,0.229348473248933,0.143799273414202,0.038221412741068
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.44704398673133,0.565206924388925,0.398077708965757,0.465662265910351,0.183768808446591,0.082577114856761,0.275664926228792,0.0130848205582802,0.036008527034815,0.0299398518788106,0.00959820470106492,0.00682843711726908,0.00477693164003112,0.176054948256075,0.230182062026409,0.122251290053317,0.00662195093760596,0.0259720039838556,0.363173914091591,0.102869012570411,0.0131324327330662,0.0786796868585046,0.0113498236172631,0.117666426876206,0.00566609269974482,0.0592308667039673,0.308606592341961,0.14300399820949,0.540361958503404,0.219251863223379,0.298031860065699,0.00656105265414834,0.0400146004645095,0.0107589214493683,0.168779459802325,0.0117488687756707,0.378770768009781,0.249996467896967,0.339013627136622,0.0515290884943693,0.496672705889271,0.0135176590079695,0.069407473997563,0.365471163679793,0.441641653327242,0.0110832223677953,0.539429538819823,0.202594104193984,0.0897320980794562,0.0213557179847043,0.340484554403644,0.0968419932348215,0.0208593960010794,0.336809670250125,0.144662636351257,0.0709949435243598,0.0177440182112412,0.0119333757010776,0.0167605499522405,0.0919313536001208,0.399587226687678,0.223084673999383,0.317041188017435,0.166549877740165,0.142964000755044,0.414255110327409,0.332400877104512,0.191710179151738,0.0784742630343684,0.239033599549279,0.00605899328470135,0.0309220101822407,0.0536113814343637,0.0091794134421308,0.00203207363644002,0.00466150120935291,0.296731234056755,0.000602457074062755,0.281704805270797,0.0588804150409631,0.441788294846306,0.166978261959273,0.199585162591568,0.347997615238867,0.294981601307698,0.347152581898263,0.177527540358144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.442452357597255,0.447974046022936,0.307432222509685,0.524686946922824,0.401852366206473,0.456726420818536,0.0881226731816033,0.0930721688551875,0.114720027872027,0.0464067086537048,0.0430237398178835,0.0154979674185547,0.145720832334374,0.327253748961884,0.433677424508405,0.00549725200184784,0.0315362837758321,0.460554913843531,0.0506575634899748,0.0216254888794918,0.0835976864651847,0.0784193473922282,0.182245903102726,0.00097826592406469,0.0385773500235147,0.0498891310143324,0.243844512590816,0.564608377534424,0.416143660556234,0.182475278344598,0.000445538793875922,0.0158853838008807,0.054509125874883,0.304339610046378,0.0219643257926932,0.237121236317972,0.105092847068807,0.540254622143377,0.349012950839647,0.64158931481573,0.0428718056989479,0.0558887264507329,0.159142172976028,0.167935349887093,0.00851408712395233,0.192978567109129,0.311306459949366,0.066127610237275,0.0252468377274731,0.139670111349564,0.313827521667001,0.122290975725768,0.499770058335153,0.211683796971896,0.0668508596108188,0.017982320238133,0.0602578112517156,0.104993949455619,0.148709869337348,0.450594697537712,0.265928390104668,0.136057247202199,0.231903010551464,0.244128754752494,0.345172275380561,0.291130766566652,0.0719820238998753,0.377401896328862,0.32066182216869,0.299758600840331,0.43858731207811,0.309391432569022,0.0605358635809668,0.0543081991645033,0.00671366879398296,0.480184075468619,0.00451714636860934,0.10729269860992,0.0453017409833561,0.63213534455675,0.352374302263843,0.203969953426755,0.281708749236656,0.397803914217348,0.567754362611263,0.35677885919088
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.845416429757702,0.423312187860563,0.337052861565733,0.403648581050776,0.109981365385552,0.502045351754187,0.290857870985152,0.190387255656243,0.104023834081536,0.0265283074223723,0.0286731668988798,0.199642364591109,0.643248609687265,0.290277234439009,0.122606398830027,0.109396399653789,0.336536838559058,0.248193788047226,0.0311489533348385,0.130888736551069,0.0501680263987294,0.262181825387104,0.000772961699706064,0.116610610457926,0.0810666877731262,0.316432522758374,0.421525427432772,0.389606281413264,0.0813516455895614,0.0138754887204612,0.0481633152486763,0.252909700461015,0.0656788519484021,0.0257562074553974,0.601750374630045,0.116595237687114,0.536039943964143,0.328827724662761,0.551455013051949,0.104801275201008,0.0458524307150623,0.0763881790974112,0.736322376076311,0.174119905039834,0.397480036200203,0.199609107562503,0.337070405751695,0.0273442648739711,0.333865573714092,0.21815710969932,0.321987069850092,0.400005219087535,0.0839895523238239,0.231407808117209,0.0480014101503314,0.109245321077935,0.14460217800004,0.14079653754227,0.462688772539881,0.187399374514957,0.154945913652296,0.116988422599049,0.0566007924693741,0.384779249276715,0.236598777068511,0.520376866830812,0.225621913056614,0.16836074688677,0.150054934404393,0.148491421735403,0.322804794147729,0.0752436015461194,0.0694176825332638,0.0489549784867244,0.367346252560551,0.00793449773700691,0.100639547078907,0.0285375195872101,0.43780113585208,0.0651738364283217,0.412995955092713,0.313876232411941,0.210358330922507,0.546863341602814,0.404958578420981
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.501943131636354,0.307157906718036,0.567236538946051,0.050334389383648,0.477677133295867,0.328865078010578,0.200774047746699,0.188369705556121,0.0293374437282865,0.0286836744907209,0.165027111598874,0.621943824541392,0.383493472160022,0.121020777621102,0.125204021201146,0.365884884298577,0.314394723719344,0.0342162811203645,0.0115428778595682,0.0466835464633815,0.321150968342247,0.00338594219868257,0.0910928764396121,0.0509181692099069,0.326158862074853,0.446059384571408,0.41952244240176,0.264522626940947,0.00986747390301285,0.0301006776664843,0.206129442839102,0.0153973924663472,0.0297017581475037,0.629227846628114,0.188786220533763,0.546221720024547,0.314591809329229,0.59569152446722,0.0661120641240321,0.0174071316991085,0.000513346296507417,0.676115102624783,0.200143546751979,0.425266976470379,0.164337273861916,0.279583924769441,0.0220112987976468,0.349291092492088,0.189177762002861,0.490392830366641,0.506489210237488,0.0363881525142842,0.124168352679472,0.0386476492415636,0.124535194595564,0.057825012452978,0.127943575646796,0.439940645355138,0.0752003277207866,0.221795373812494,0.112548279667112,0.0431520585700123,0.479859230319304,0.266716086817673,0.518648571303368,0.196975237202188,0.164340823217444,0.0981644612038563,0.142916053518121,0.284798935627777,0.0639628685991515,0.0808017102764024,0.0486541902848409,0.2875830959884,0.00861068056439377,0.0212183229861711,0.0716470665665599,0.43178467906015,0.10120949730033,0.537866320282639,0.352754024024343,0.203440050168751,0.523137247758059,0.381464902921426
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0911908032303829,0.318807587231901,0.18387933873827,0.0143037011342043,0.125493761473163,0.0999042838472743,0.233029026990953,0.0320607228156241,0.0130335116817414,0.0514443656998597,0.313675419609799,0.30194678650587,0.0906815770991404,0.102773126428148,0.423035983224496,0.176637451509482,0.0865256661080754,0.0390648831006839,0.00874889242039203,0.147730007345406,0.00147820899711265,0.0307613270985344,0.337508590394873,0.252028567828203,0.653708481010076,0.29182409431161,0.210072677084602,0.0756783719600128,0.0427942732574018,0.00452553640563486,0.305529897862841,0.0564180014168343,0.208764177759156,0.210963009081002,0.259126915337159,0.0486123306059343,0.696020193421463,0.0369852258803626,0.0163401346032153,0.187472151304254,0.367286798670895,0.0780629725799043,0.657510226101106,0.167525199632679,0.0205653876706101,0.000552608931374375,0.134409541738324,0.139739552427165,0.100276879859743,0.500050356505628,0.0577368035224633,0.013263264790195,0.0790642277877489,0.021345047721183,0.0491750743537617,0.0921193133802136,0.554778797742218,0.22358120205751,0.242638362109869,0.137163814011459,0.0361462496910329,0.732957275959984,0.436193139182585,0.227844334529039,0.0268185138720403,0.201223979690677,0.236369479362452,0.230485842202964,0.0698299354654547,0.00712776622174539,0.0639462828806022,0.0290802480528484,0.0132202096830656,0.0131482715131938,0.111176135038881,0.00935511380768907,0.345526769765153,0.117208041016792,0.527171170045711,0.63032557927759,0.247421650179717,0.123898692640963,0.0487662408108822
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.343759907704858,0.233164151898276,0.181001858356712,0.00641253595985521,0.0759221323076201,0.0166099588270267,0.0913202405942462,0.0261757530183348,0.108480940304384,0.309060639302954,0.325203582477395,0.0257966507739584,0.0589007346067264,0.0850475730897893,0.0938967633952174,0.025183910973645,0.0545877794593898,0.209338368494973,0.167850404011488,0.00157628459689732,0.0271461837501718,0.157916062942891,0.0878742336133241,0.219063049183919,0.6095139434505,0.0481212761449328,0.0020170864409732,0.0442323287075908,0.107848513136627,0.177732593838296,0.000796718392231254,0.14224887888278,0.170547237045937,0.428269801351984,0.730702706057434,0.326848838855684,0.00174582654689994,0.157911776974148,0.0651523395607709,0.0758180772673547,0.134521486293375,0.0207201432979796,0.408175009733651,0.0605230717505617,0.0640081044907854,0.0577572543336521,0.143663623629381,0.181203446551867,0.192525473940175,0.269844830227035,0.0475402851515733,0.0248888179135036,0.0312547500722783,0.180958151120434,0.0927566415638349,0.209210623095956,0.103215832190376,0.00821416044359383,0.0424893706470872,0.212493556276736,0.0699036667877342,0.0308026086634367,0.0776496983200862,0.292815183230312,0.0357057263154992,0.205261378742453,0.304664746107036,0.429506223767343,0.277432874057501,0.0602090735685821,0.0241440696686281,0.382826778257191,0.00818195823526315,0.0760460635881379,0.160854916398537,0.355399473564537,0.180634246459784,0.0724738309759244,0.129441856308468,0.0606476624133555,0.474421057977829,0.37116630119047
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.335657101620854,0.492684442987432,0.0769360229609983,0.0653534043029732,0.0152697414697176,0.0517251347145201,0.0123315364464194,0.111183636920105,0.690607344349469,0.446261444986239,0.0358256602372945,0.0342681248217086,0.00303007504093987,0.546112601145431,0.00510672671600471,0.0304812403618866,0.130778541592677,0.0729210683868663,0.00505021149289868,0.128379599162577,0.261030146473058,0.159158833843859,0.328792134867187,0.448660774258385,0.0421450309672878,8.01953536735148e-05,0.00793073562548832,0.100443458515106,0.414997316607645,0.0169431300331919,0.510828754395586,0.328988708046316,0.677234998683702,0.41293538269414,0.345576235718032,0.0395485062006111,0.0840046499591188,0.188409786950364,0.164831899481034,0.0389398160469716,0.0212881955697656,0.225829026286562,0.0278221971026912,0.0352933500201167,0.0801442580693922,0.0644761431535521,0.321178863138122,0.273200493650571,0.1717119455269,0.0299136742738586,0.00550654728313977,0.200522758704135,0.0566905454962393,0.185649142281636,0.281337037112297,0.212591464052161,0.357870248279077,0.0938459686144894,0.235126192300035,0.247378800979404,0.166771431566935,0.0811590646618553,0.237575441208044,0.129903263513031,0.0629376001107872,0.309849755584313,0.111755554772074,0.0384567479638444,0.0229614159438808,0.0069350019780837,0.519806906539146,0.00315510074180091,0.157340585738663,0.130934339952243,0.343461700411209,0.26649022068841,0.113566636403939,0.265552455906014,0.157484510515745,0.461838891587163,0.176750958814579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.224697447170032,0.471776502149048,0.0172016772766176,0.0101436642331619,0.0212130526051968,0.00580918406745473,0.10380173434582,0.00351505198505588,0.381220540406298,0.0207708098882285,0.00524255674596784,0.0651271303420433,0.0498245900093044,0.0211439366879219,0.0276651001903018,0.0635057000422467,0.303271676273294,0.00601871091020658,0.0666826288211575,0.0230089708975203,0.105389083517238,0.362365561585909,0.237487888041445,0.00194277834345381,0.00613907980221091,0.011300146473006,0.131177401940017,0.567508275680529,0.0326336607110708,0.068853388118184,0.403116140191353,0.264322281518968,0.08527086475344,0.218622994686476,0.035349465924372,0.0993556304992192,0.198109449973339,0.304324297431845,0.0957139050233467,0.0582404449808772,0.197221534119607,0.279710068014537,0.0243042301878339,0.209809167997355,0.0197488349238713,0.200179203905754,0.209097319370588,0.13481674688461,0.28800156733777,0.00369996310711249,0.065454348097789,0.147535693568042,0.0601443235731645,0.229140871300196,0.184541090467559,0.236671746859264,0.218130188813486,0.247181068594877,0.125670245272267,0.208591143909984,0.317308679197015,0.629534981973318,0.300751381237733,0.0102536081918273,0.288979140586885,0.0151757533175052,0.000997824927750004,0.0503474711670417,0.00549418677348815,0.387445695733317,0.0082568679887626,0.153061613274347,0.104495571670921,0.41463738027162,0.348262541341871,0.054000634004333,0.112136046134979,0.340598302096339,0.143302309131236,0.0409428951790063
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.443837972705885,0.0916753042496967,0.183512290655963,0.00762916312092728,0.0136423600975614,0.0715872415380476,0.77409246663365,0.0967746306414957,0.132602604161823,0.0975286449721278,0.0924714719952826,0.729544002202971,0.0103105066514921,0.208806541295334,0.0582021141496801,0.0443851194877085,0.00214241725350798,0.0112807021586468,0.508466894061457,0.140891843388724,0.010965168358003,0.264780318869023,0.191663643819047,0.00479573995442169,0.0325647887240633,0.346913573912683,0.231006933660675,0.00320481476264891,0.585991995971046,0.122187998921688,0.577207952915453,0.324660946211409,0.0381930963848499,0.177050482482273,0.0237109370485632,0.512253265047299,0.300851194670745,0.195272604435204,0.220585480114532,0.0717856593320763,0.340905533457766,0.0280591455456137,0.268100439899716,0.0533097727049162,0.543755499846484,0.0309485402012855,0.226679276089356,0.238726763738605,0.0158556613577631,0.220574065575012,0.0510301651233072,0.463901022364831,0.0180558398742833,0.598993342956864,0.784002764512018,0.0118429232613546,0.131582191754265,0.00494165252398071,0.0204767838715545,0.195879183915546,0.305345938409077,0.012245321890475,0.474049260810537,0.119879074251439,0.140089052910112,0.042698068479197,0.0402798246478462,0.0499249399160979,0.448976500959983,0.00346068283336908,0.595809546995484,0.235005033774343,0.112438174444168,0.0788587707162689,0.125566559406262,0.00265590594864028,0.0135749518315499,0.548160573635962,0.292520490907537
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0491356159114297,0.226748424280237,0.018682148913164,0.0061216092303557,0.37772788530988,0.40452891157682,0.160737941818668,0.0479740899449495,0.053079661114328,0.0932073859085541,0.0647725711335044,0.00733072286062875,0.0922501372621702,0.0167201707238025,0.502186728594187,0.00444002017246265,0.00777996723276731,0.0749513024932006,0.113990710712905,0.0256506719926049,0.0335737097188496,0.236025432660996,0.00291943120322294,0.0291113843697545,0.125289046198945,0.36539396583231,0.00352899525617048,0.266143962155989,0.261966932991079,0.0657880291501777,0.103233535317724,0.00863310345817601,0.019600795657878,0.0482289367115192,0.0477564678290773,0.561640824343207,0.149749591532852,0.219808670508143,0.103312036490648,0.269872123174543,0.0291486507809101,0.42047481809847,0.123619327667428,0.412445259668285,0.055049923696593,0.0975607194619647,0.085910428361412,0.0162303861598564,0.0628622179906397,0.0520994792430635,0.0488366044239136,0.287626300145075,0.0461090848310465,0.247543244040685,0.0088867648347247,0.0227244691648245,0.0821077361406439,0.0110604963351803,0.413970515138486,0.467095749353855,0.0129675359056552,0.119455935674259,0.027306639563329,0.0309430580899374,0.000875556908974706,0.00540927734706568,0.0843129114004087,0.0681041940972208,0.00214809584075359,0.298734474865964,0.260607172519619,0.028655204076097,0.0748237374033619,0.101642886851765,0.105488860356702,0.0170137111472509,0.308147580817071,0.176569775842108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0789302842635766,0.00286509768556459,0.151296041322814,0.0190274322264268,0.0770373833996778,0.169800890132089,0.366253829424431,0.482080481928682,0.329493141809765,0.0502920243812682,0.0335993194223505,0.0189985444919166,0.0206704406655067,0.0436856133488366,0.00050387867939268,0.22056476039984,0.0352531463225378,0.705251926780014,0.00328243813165336,0.269522858585822,0.0599785484856177,0.0132966120280104,0.00683990563199118,0.318387916529575,0.0741766021692372,0.00473462626229819,0.0517401851839532,0.103277320905752,0.198566139203871,0.024885537323346,0.360926467346785,0.151465440395912,0.00555545279929836,0.0363771939631196,0.011028694159966,0.266064224782932,0.156239281583206,0.00223961028716789,0.000528382104530571,0.000159657925962362,0.046270225777456,0.471587553615969,0.0966305678906993,0.504717288651803,0.213748977459119,0.133467540416025,0.116634155802261,0.0969065016181339,0.0193011318524794,0.00370183858282995,0.011040996798188,0.029398500714949,0.0160818747242479,0.00998162288903549,0.00898230662452161,0.249378241256332,0.00424073962083409,0.255943398412488,0.124616658519828,0.011265419264357,0.106863364307559,0.127935906756903,0.477297981206611,0.0102544872539125,0.147720047826368,0.0182573792767928,0.0352178472373882,0.00641765822448966,0.0585985177708003,0.133933769957487,0.285164209834339,0.0325878830559655,0.243926645470019,0.0291741614831818,0.0188429014692823,0.00533989276208526,0.227390270291512
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.016406128188273,0.0127282299525977,0.0890940185074341,0.104972102431635,0.170643154675752,0.0170408294735915,0.010639879339587,0.253284960228523,0.0988561312709642,0.0148262746944886,0.026862658847472,0.0653337069794295,0.0589000961406845,0.00634514681828968,0.00754343708099342,0.112231895809525,0.154552476862943,0.173485519347159,0.0567788262333337,0.0313203817249729,0.00443704374667291,0.0120854119012285,0.00198802379197073,0.175481645226153,0.0222144688472669,0.103531757849944,0.0677968251038735,0.0135146740683538,0.00882035232181456,0.240155239530541,0.0355795532431023,0.066753684201818,0.0619649247506856,0.0538224495427781,0.0344938740764792,0.259004456367849,0.143850622023109,0.035176768765429,0.0335037897593596,0.0698604832765543,0.153822108073193,0.0801248309694668,0.212605193412833,0.140471928512016,0.0839950885978921,0.024019878932038,0.0895776602303599,0.06951396643035,0.0668853618584419,0.083375706024714,0.0637160482491914,0.155954989788465,0.036411227598083,0.377696788588314,0.212383019129355,0.116238574235894,0.14514218200823,0.037449519621173,0.0622407745144444,0.108018232436706,0.013719715983849,0.0216675226157413,0.0182853122801037,0.0206138068967814,0.0452542584557941,0.324163380656561,0.00409171274494278,0.183019174577243,0.154045257630488,0.00758285356802753,0.146820846260721,0.243555071286364,0.167222281209629,0.0711627697046221,0.0921915794230694,0.0230740548178921
